lemma,language_code,status
the latter,en,PENDING
the law applies to schools within the state systern,en,PENDING
the law in this area has been tightened up considerably,en,PENDING
the law is applicable to everyone,en,PENDING
the law is designed to prevent interference by local police,en,PENDING
the law is notoriously vagueon this point,en,PENDING
the law was introduced to avoid instability during the transition,en,PENDING
the law wos ratified by popular vote,en,PENDING
the laweffectively grants the company immunity from prosecution,en,PENDING
the lawn really needs mowlng,en,PENDING
the laws on hunting cause dismay to many animat lovers,en,PENDING
the leaders are preparing for a headonclashat the summit,en,PENDING
the leaders have agreed on joint action to combat terrorism,en,PENDING
the leaflets have been widely distributed,en,PENDING
the leak could only havecome fromone source,en,PENDING
the leak led toa siow bulld-up of carbon dioxide,en,PENDING
the lease is granted for a set term of years,en,PENDING
the lease runs from april 1,en,PENDING
the leather has been treated with wax,en,PENDING
the leaves are long and almostoval,en,PENDING
the leaves formed a carpet under the trees,en,PENDING
the leaves looked slightly red,en,PENDING
the leaves rustled in the light breeze,en,PENDING
the leavesof yew treesare poisonousto cattle,en,PENDING
the lefihand side of the poge,en,PENDING
the left brain controls the right-hand side of the body,en,PENDING
the legal costs have been assessed at 75 000,en,PENDING
the legal system is open to abuse,en,PENDING
the legal tangle was never really unravelled,en,PENDING
the legatdispute left them penniless,en,PENDING
the legend of his supernatural origins lives on,en,PENDING
the lemon juice brings out the natural fruit flavours,en,PENDING
the leoflet includes several examples of bad grommar,en,PENDING
the letter concluded with a threat of possible legal action,en,PENDING
the letter is dated 7 july,en,PENDING
the letter makes him a possible suspect for her murder,en,PENDING
the letter was addressed tome,en,PENDING
the letter was forwarded from my old address,en,PENDING
the letter was in my pocket all the time,en,PENDING
the letter was the anster to her prayers,en,PENDING
the letter were used as source material i thisnew blography,en,PENDING
the letter yielded no clues,en,PENDING
the letters lent substance to the rumaurs,en,PENDING
the letters survival is something of aminor miracle,en,PENDING
the level of subsidy given to farmers is to bereduced,en,PENDING
the level of unemployment remains fairly constant at around 10%,en,PENDING
the level of,en,PENDING
the liberals in congress felt the reforms did notgofor enough,en,PENDING
the library has a policy of mounting changing exhibitions,en,PENDING
the library has anextensive callection of books on french history,en,PENDING
the library isclosed over christmas,en,PENDING
the library routinely handlesa widevariety of enquiries,en,PENDING
the library will remain closed untilnextweek,en,PENDING
the licnesses are fiercely protectiveq their young,en,PENDING
the lid had split down the middle,en,PENDING
the lid is fully detachable,en,PENDING
the life sciences include biology and botany,en,PENDING
the lifeboat s stationed justalong the coast from here,en,PENDING
the lift can take four people ata time,en,PENDING
the lift serves the top four jfloors of the building,en,PENDING
the lifts will be helpful to the older patients,en,PENDING
the light could not penetrate through the thick curtains,en,PENDING
the light flickered a couple of times then went out,en,PENDING
the light operates by time switch,en,PENDING
the light reflecting off the snow wos dazzling,en,PENDING
the light shone on his face,en,PENDING
the lights flickered on and off,en,PENDING
the lights went off,en,PENDING
the lights were nat working because of a short circuit,en,PENDING
the lights were on red but she didnt stop,en,PENDING
the likelihood of,en,PENDING
the lilies release their heady perfume in the evening,en,PENDING
the limestone has simply dissolved away,en,PENDING
the lines can be cut with a craft knife,en,PENDING
the lion crouched ready o spring,en,PENDING
the lion growled and showed its claws,en,PENDING
the lion is the zebras chief enemy,en,PENDING
the lion letout a great roar,en,PENDING
the lion was shot dead byapark ranger,en,PENDING
the liquid is found in a highly concentrated form,en,PENDING
the liquid looked fairly innocuous,en,PENDING
the list provided here is neces,en,PENDING
the listis foirly comprehensive,en,PENDING
the litile dogs were yapping at my ankles,en,PENDING
the little black designer dress had been an impulse buy,en,PENDING
the little boy gave a huge yawn,en,PENDING
the little girl curled upintoa ball in her mothersarms,en,PENDING
the little girl she remembered was now a grown woman,en,PENDING
the little girl stole the scene from all the bigstars,en,PENDING
the little girl was writing her name with painstaking care,en,PENDING
the little porch marked the entrance to a churchyard,en,PENDING
the little town had vanished in the mist,en,PENDING
the liule creature squirmed in its death agonies,en,PENDING
the liztle girl was in floods of tears,en,PENDING
the loan must be repaid in full by december 31,en,PENDING
the loans were due for repayment in july 2002,en,PENDING
the local authorily runs an aduice centre in the town,en,PENDING
the local authority has not granted planning permission,en,PENDING
the local authority must try to recover arrears of rent,en,PENDING
the local authoritys approach to health care seems totatly haphazard,en,PENDING
the local civilians dort take orders from the military,en,PENDING
the local community provided volunteers to repair the road,en,PENDING
the local council has recently acquired the site,en,PENDING
the local council is responsible for the upkeep of roads,en,PENDING
the local farmer lets holiday caravans park on his land,en,PENDING
the local health authority denied negligence,en,PENDING
the local historical society putupa plaqueat thesite of the battle,en,PENDING
the local media reported rioting across the countrs,en,PENDING
the local priest celebrates mass in the village church,en,PENDING
the local provision of jucilities is decidedly patchy,en,PENDING
the locals werea very staid lot,en,PENDING
the lock-up gorage provides a secure home for your car,en,PENDING
the loft ladder is easily installed,en,PENDING
the long delay had made me quite apprehensive,en,PENDING
the long flowing dress was highly impractical,en,PENDING
the long lecturesmade the afternoon dull,en,PENDING
the long legal battle ruined him financially,en,PENDING
the long line of mournersiled silently past,en,PENDING
the long oak table gleamed with polish,en,PENDING
the long walk back seemed endless,en,PENDING
the long walk had really tired meout,en,PENDING
the looked ominous in the evening gloom,en,PENDING
the lord mayor atiended,en,PENDING
the lord mayor cut a ribbon {0 launch the celebrations,en,PENDING
the lorry ahead was belching out black smoke,en,PENDING
the lorry had become hapelessly bogged down in the sand,en,PENDING
the lortoise spends the winter months in hibernation,en,PENDING
the loss of his high-paying job caused enormous domestic upheaval,en,PENDING
the lottery hasraised millions of pounds,en,PENDING
the lotteryis expected 1o generate substantial funds for charities,en,PENDING
the loud music made him feel totally uninhibited,en,PENDING
the loveaffair addeda little zestto her life,en,PENDING
the low; flat baats were barely visible,en,PENDING
the lower slopes rise quite gently,en,PENDING
the m40 through oxfordshireis notoriously prone to og,en,PENDING
the machine can accurateiy locate radioactive material,en,PENDING
the machine can also runon batteries,en,PENDING
the machine can be totally submerged in water,en,PENDING
the machine can get very hot during operation,en,PENDING
the machine directs light onto a special film,en,PENDING
the machine is in its suspend mode,en,PENDING
the machine is relatively insensitive to changes intheatmasphere,en,PENDING
the machine refused to perform properly under test conditions,en,PENDING
the machine should help to keep thepilot alert,en,PENDING
the machine then creates a vacuum,en,PENDING
the machine washes anddries at the push of a button,en,PENDING
the machine will go into full production in november 2002,en,PENDING
the machinery is regulated to a safe running speed,en,PENDING
the machinery iseasy tooperate,en,PENDING
the machines roar incessantly during the hoursof daylight,en,PENDING
the mafia ordered the killing,en,PENDING
the magazine contains a lot of populer science,en,PENDING
the magazine likes to publish articles with alternative viewpoinss,en,PENDING
the magazine refused toprint his,en,PENDING
the magazine runs aregular feature onethniccooking,en,PENDING
the magazineis struggling to fill all its advertising space,en,PENDING
the magnetic pull of the ity was hard toresist,en,PENDING
the magnetism produced by the battery attracts the metal,en,PENDING
the magozine gave voice to hundreds of oppressed factory workers,en,PENDING
the mail is collected twice a day,en,PENDING
the maile uses song to attract a femaletohisnestsite,en,PENDING
the main act will come on at about ten oclock,en,PENDING
the main attraction of the place is the nightlife,en,PENDING
the main character had five costume changes,en,PENDING
the main character is played by nicole kidman,en,PENDING
the main symptom is a scarlet rash thats quite unmistakable,en,PENDING
the main topic of conversation was the big football match,en,PENDING
the mains switch is in the cupboard under the stalrs,en,PENDING
the major savings come from reduced labour costs,en,PENDING
the majority of the population live in these two towns,en,PENDING
the majority of,en,PENDING
the makes no reference to his first marriage,en,PENDING
the male bird is barely distinguishablefrom the female,en,PENDING
the male performs @ magnificent courtship display,en,PENDING
the man collapsed against the wall and slid down it,en,PENDING
the man died while in police custody,en,PENDING
the man fell in the canalafter a heavy drinking session,en,PENDING
the man had a wild look in hiseyes,en,PENDING
the man has now been safely evacuated to the mainland,en,PENDING
the man is now under arrest in london,en,PENDING
the man ot reception seys theres a call jfor you,en,PENDING
the man shuffled back a few paces bentalmost double,en,PENDING
the man smiled revealing perfect white teeth,en,PENDING
the man walked slowly along casting furtive glances behind him,en,PENDING
the man was released after questioning by detectives,en,PENDING
the man was shivering with fatigue,en,PENDING
the man went down in a hail of blaws,en,PENDING
the man will appear before mogistrates in birmingham later today,en,PENDING
the manager carries the greatest burden of responsibility,en,PENDING
the manager described the 5-0 defeat as a freak result,en,PENDING
the manager resigned suddenly amidst rumours of misconduct,en,PENDING
the manager took a chance on the young goalkeeper,en,PENDING
the manager was favourably impressed by jos work,en,PENDING
the manager was mast amenable:nothing was too much trouble,en,PENDING
the manager was severely censured for negligence,en,PENDING
the managers have conveniently ignored these statistics,en,PENDING
the managing director agreed fo receivea deputation from the factory,en,PENDING
the maney lay amid a pile of unapened letters,en,PENDING
the manifesto pays scant regard to greenissues,en,PENDING
the manner in which,en,PENDING
the mans broad smile made her toes curl,en,PENDING
the manual stresses the importance of regular maintenance,en,PENDING
the many different habitats support a wide variety of birds,en,PENDING
the map hade lotof little pins stuck intoit,en,PENDING
the map is kept at the local land registry,en,PENDING
the map is reproduced here from a victorian original,en,PENDING
the map shows the exact location of the mine,en,PENDING
the march was by the silent majority wha opposeterrorism,en,PENDING
the margin of error for a racing driveristiny,en,PENDING
the markers were not posltioned centrally,en,PENDING
the market for these products is dectining fast,en,PENDING
the market is held in theopen air,en,PENDING
the market is held on wednesdays,en,PENDING
the market is volatileand profits could take a dive,en,PENDING
the market sold a bewildering varety of cheeses,en,PENDING
the market traders cried out like barnyard cocks,en,PENDING
the market was down 15 per cent,en,PENDING
the marketplace was where commerce was traditionally carriedon,en,PENDING
the marriage ceremony was performed by the bishop,en,PENDING
the marriage was celebrated in the cathedral,en,PENDING
the mass media jforms @ web of communications,en,PENDING
the massacre was carried out by enemy troops,en,PENDING
the massive boardroom pay awards werecriticized by the workers,en,PENDING
the match was eventually won on penalties,en,PENDING
the match will be played at a neutral venue,en,PENDING
the match will be played in the new stadium,en,PENDING
the match wos a personal triumph for rivaldo,en,PENDING
the material 38 look for sthisb,en,PENDING
the material has exceptionally high strength for its weight,en,PENDING
the materials can be used singly or in combination,en,PENDING
the matter has not yet been satisfactorily settled,en,PENDING
the matter i still under review,en,PENDING
the matter is not yet fully resolved,en,PENDING
the matter is outside the jurisdiction of uk administrative agencies,en,PENDING
the matter is scarcely worthy of the managing directors time,en,PENDING
the matter was not within the jurisdiction of the court,en,PENDING
the matter was resolved to our general satisfaction,en,PENDING
the matter was settled beyond dispute by the court judgment,en,PENDING
the matter will be raised of our next meeting,en,PENDING
the matter will be settled byarbitration,en,PENDING
the matter will go fo arbitration,en,PENDING
the matter wosoutside the committees terms of reference,en,PENDING
the mauntains form a natural borrler between the tuwo countries,en,PENDING
the mavie gets funnier towards the end,en,PENDING
the mayor will open the exhibition next week,en,PENDING
the meadowland was inundated by heavy floods,en,PENDING
the meal failed to satisfy his hunger: satisfying,en,PENDING
the meal lefi me with not much changefrom 100,en,PENDING
the meal that followed was @ veritable banquet,en,PENDING
the meal was believed to be contaminated with salmonella,en,PENDING
the meal was pretty ordinary,en,PENDING
the meal was really delicious,en,PENDING
the meal was the perfect ending to a great weekend,en,PENDING
the meals are generally excellent,en,PENDING
the meaning of,en,PENDING
the measures fuelled resentment among students,en,PENDING
the meat doesnt taste right to me,en,PENDING
the meat has gone off,en,PENDING
the meat resembles chicken in flavour,en,PENDING
the meat tasted rather peculiar,en,PENDING
the meat was as tough as old boots,en,PENDING
the meat was slightly charred,en,PENDING
the mechanic made the necessary adjustments to the engine,en,PENDING
the medication can haveadverse side effects on the patient,en,PENDING
the medication effectively suppressed the poin,en,PENDING
the medicine is usually iaken inliquid form,en,PENDING
the medicine started to take effect after a few minutes,en,PENDING
the medieval church believed in salvation through fuith and works,en,PENDING
the medium of in struction throughout the courses english,en,PENDING
the medway estuary is recognized internationally as a conservation area,en,PENDING
the meeting closed ona sour note,en,PENDING
the meeting dragged inta the early haurs of thenextday,en,PENDING
the meeting ended abruptly when the chairman wos called awey,en,PENDING
the meeting gave everyone the chance o air their views,en,PENDING
the meeting has been postponed until next week,en,PENDING
the meeting is open to people of all political persuasions,en,PENDING
the meeting is taking place ata secret location,en,PENDING
the meeting is timed for 30clock,en,PENDING
the meeting must be ata politically neutral location,en,PENDING
the meeting rooms are left unused for long periods,en,PENDING
the meeting seemed interminable,en,PENDING
the meeting turned out lo be a clash of wills,en,PENDING
the meeting was brought to a hasty conclusion,en,PENDING
the meeting was originally scheduled for march 12th,en,PENDING
the melting snow began to slidefrom the sloping roofs,en,PENDING
the memary still made her smile,en,PENDING
the members of staff each have their oun duties,en,PENDING
the memorandum was dated 23 august 2001,en,PENDING
the memorial stands on the village green,en,PENDING
the men came under enems fire,en,PENDING
the men claim they did not receive a fair trial,en,PENDING
the men fought with great bravery,en,PENDING
the men have been fully briefed about the intended mission,en,PENDING
the men left quicklywith noattempt at explanation,en,PENDING
the men left the security guards bound ond gagged,en,PENDING
the men set off in fear and trepidation,en,PENDING
the men were acquitted for lack of proaf,en,PENDING
the men were grouped in a close formation,en,PENDING
the men were ormed with sawn-off shotguns,en,PENDING
the mens convictions were declared unsafe,en,PENDING
the mere existence of these strange creatures fascinated him,en,PENDING
the mere thought of lice makes my head {tch,en,PENDING
the meridian is an imoginary line drawn from pole fopole,en,PENDING
the message travels along the nerve 1o the brain,en,PENDING
the message was printed in blue ink,en,PENDING
the message was sent by radio,en,PENDING
the metal felt hot against my paims,en,PENDING
the metalcan then be painted in the usual wa,en,PENDING
the method isto listen to the music,en,PENDING
the mexican president expressed,en,PENDING
the middleclass suburbs are growing fast,en,PENDING
the mighty empire finally crumbled,en,PENDING
the military action could end in disaster,en,PENDING
the military base is closely guarded,en,PENDING
the military regime has promised to restore democracysoon,en,PENDING
the milk smelled sour,en,PENDING
the milkman does his round veryearly,en,PENDING
the mill machinery is stillintact,en,PENDING
the mine has been saved from closure,en,PENDING
the miners were buried alive when the tunnel collapsed,en,PENDING
the minister does ot wish to provoke further demonstrations,en,PENDING
the minister has consistently opposed any relaxation in the law,en,PENDING
the minister has made aseries of political blunders,en,PENDING
the minister has the right to answer specific allegatians,en,PENDING
the minister refused to comment on the affair,en,PENDING
the minister unveiled a new plon for reducing troffic accidents,en,PENDING
the minister was called tocourt toexplain his conduct,en,PENDING
the minister was unavailable for comment last night,en,PENDING
the ministry of finance consistently overestimated its budget deficits,en,PENDING
the ministry submitted a proposalfor lower speed limits on motorways,en,PENDING
the minutes ticked by and stillnothing happened,en,PENDING
the mirror had tarnished quite badly,en,PENDING
the mirror shattered intoa thousand pieces,en,PENDING
the missile is aimed specifically to destroy military torgess,en,PENDING
the missiles are capable of very highdegreeof accuracy,en,PENDING
the missing pane has been replaced,en,PENDING
the mist had cleared by mid-morning,en,PENDING
the mixture contains some ingredients that are difficult to find,en,PENDING
the mixture should have the consistency of thick cream,en,PENDING
the model sits for mefor threehours every day,en,PENDING
the modelsdiffer in size and shape,en,PENDING
the modem links the computer to a phone line,en,PENDING
the moment wascaught oncamera,en,PENDING
the monager gives his team talks in english,en,PENDING
the monarch is formally subordinate to partiament,en,PENDING
the monarch looks to the archbishop jor spiritual direction,en,PENDING
the monarch retains largely formal duties,en,PENDING
the monarchs role is purely ceremondal,en,PENDING
the monarchy was notoriously reluctant to embrace change,en,PENDING
the monastery is an hour away by footpath,en,PENDING
the money brought him nothing but misery,en,PENDING
the money might have been used o more beneficial ends,en,PENDING
the money received is paid directly intoa pension fund,en,PENDING
the money side of things has been a constart worr,en,PENDING
the money was divided equally among his sons,en,PENDING
the money was small compensation for unfair dismissal,en,PENDING
the money was smuggled out in a falsebottomed suitcase,en,PENDING
the money will be credited to your account tomorrouw,en,PENDING
the money will help offset big medical bills,en,PENDING
the money,en,PENDING
the monitoring system allows recognition of pollution hot spots,en,PENDING
the monsoon rains started early thisyear,en,PENDING
the months of julyand augustare the hottest,en,PENDING
the monumenl will stand just inside the cathedral,en,PENDING
the monument was unveiled with great solemnity,en,PENDING
the mood in parliament remained sombre,en,PENDING
the moon was high overhead,en,PENDING
the moon was obscured behind awallof cloud,en,PENDING
the moon wasrising over the horizon,en,PENDING
the moors looked bleak and desolate in the rain,en,PENDING
the more reports i study the moremyanxiety grows,en,PENDING
the morning dawned bright and sunny,en,PENDING
the mornings wark was constandly interrupted by phone call,en,PENDING
the moroccan came out best in a fronticsprintfor the line,en,PENDING
the most common,en,PENDING
the most important thing,en,PENDING
the most important,en,PENDING
the most likely explanation is that his plane was delayed,en,PENDING
the motion was defeated by 51 votes to 43,en,PENDING
the motion was put to the conference and fully debated,en,PENDING
the motion will be debated later today,en,PENDING
the motives behind this decision remain somewhat obscure,en,PENDING
the motor industry s still in decline,en,PENDING
the motorbike skidded and i came off it,en,PENDING
the mountain has been designated as a national park,en,PENDING
the mountain pass s well guarded,en,PENDING
the mountains ere rise to well over 2 000m,en,PENDING
the mountains in the background were capped with snow,en,PENDING
the mountains were just visible dusky and black,en,PENDING
the mourners followed the funeral procession weeping and waiting,en,PENDING
the mourners threw jslowers into the open: grave,en,PENDING
the mouth of the river proved inaccessible,en,PENDING
the move reflects a change in approach to research,en,PENDING
the move was a first step in establishing a union,en,PENDING
the move was regarded as significant in japan,en,PENDING
the movement advocated the non-payment of rentand taxes,en,PENDING
the movement emerged out of concern for human rights abuses,en,PENDING
the movement for reform rapidly gathered momentum,en,PENDING
the movement gained strength during the 1970s,en,PENDING
the movement is steadily gaining impetus,en,PENDING
the movement was beautifully executed,en,PENDING
the movements set up stresses in the earths crust,en,PENDING
the moventens downfall came with thefailed coup dtat,en,PENDING
the moves contravene the peace plan agreed by both sides,en,PENDING
the movie failed to live up to allthe hype,en,PENDING
the mud in the dried-up river bed hed cracked,en,PENDING
the mud made the roads impassable,en,PENDING
the mug clattered against her teeth,en,PENDING
the murderer has struck again,en,PENDING
the muscle goes into spasm producing the sympiom of cramp,en,PENDING
the muscles in myface tensed,en,PENDING
the museum boasts a superb collection of medieval weapons,en,PENDING
the museum collection vividly portraysthe heritage of 200years of canals,en,PENDING
the museum houses a fine collection of textiles,en,PENDING
the museum is currently closed for structural repairs,en,PENDING
the museum is easily accessible by public transport,en,PENDING
the museum is equipped with sophisticated humidity controls,en,PENDING
the museum is open daily during the summer months,en,PENDING
the museum relies on thevoluntary efforts of enthusiasts,en,PENDING
the museum s clearly marked on the map,en,PENDING
the museum s privately owned,en,PENDING
the mushrooms are sealed ina bag for freshness,en,PENDING
the music festival has taken on a distinctly german flavour,en,PENDING
the music reached adeafening crescendo,en,PENDING
the musical entertainment addeda touch of class tothe occasion,en,PENDING
the musicalcloses this week after a record number of perjormances,en,PENDING
the mystery illness affected hundreds of peoplein the city,en,PENDING
the myth persists that men are more intelligent than women,en,PENDING
the naise startled the horse into a gallop,en,PENDING
the name sounded foreign,en,PENDING
the names and addressesare all keptin computer files,en,PENDING
the names of the shops are entirely fictional,en,PENDING
the names were grouped under four different headings,en,PENDING
the nation was deep in gloom,en,PENDING
the national bigoshunters stew,en,PENDING
the national debt is analosgous with privatedebt,en,PENDING
the national park covers 3 000acres,en,PENDING
the national park is under renewed threat from road-building schemes,en,PENDING
the national party won byalandslide,en,PENDING
the nature of,en,PENDING
the navy are on a search and rescue misston,en,PENDING
the navy helped pick up the survivors,en,PENDING
the nearside wing was damagedin the accident,en,PENDING
the need for,en,PENDING
the need to,en,PENDING
the needie moved away from thewind,en,PENDING
the negoti ations were attended by representatives of severalstates,en,PENDING
the negotiations ended in deadlock,en,PENDING
the negotiations were adjourned in deadlock last week,en,PENDING
the neighbourhood has risen in status in recent years,en,PENDING
the nerve runs from the eye 10 the brain,en,PENDING
the nerves carry these signals to the brain,en,PENDING
the nerves transmit pain,en,PENDING
the nettles had spread and naw covered hall the garden,en,PENDING
the netw government banned strikes,en,PENDING
the netw law comes into jorce asfrom midnight tomorrouw,en,PENDING
the netw version comesoutin june,en,PENDING
the new act allows for the creation of vecational schools,en,PENDING
the new banknotes will go into general circulation next year,en,PENDING
the new bridge willcross the thames at this point,en,PENDING
the new building is a remarkable feat of engineering,en,PENDING
the new building looks most impressive,en,PENDING
the new building was apened with greatfanfarein january 1695,en,PENDING
the new building was rather conspicuous,en,PENDING
the new bus is virtually silent,en,PENDING
the new bypass will reduce travel time to the airport,en,PENDING
the new cad program really speeds up the design process,en,PENDING
the new cd releases will beout on friday,en,PENDING
the new childrens act will come into force next year,en,PENDING
the new clause was accepted without amendment,en,PENDING
the new computer provides access toallthe files,en,PENDING
the new computer system isnot being fully utilized yet,en,PENDING
the new constitution dropped all referenceto previous wars,en,PENDING
the new database contains 200 000 images,en,PENDING
the new degree course aims to bridge the gulf be,en,PENDING
the new disease proved contagious,en,PENDING
the new drink went down well in the test trials,en,PENDING
the new edition is heavily illustrated with photographs of aircraft,en,PENDING
the new evidence added considerable weight to the prosecutions case,en,PENDING
the new factory brought a huge improvement in working conditions,en,PENDING
the new factory will bring considerable benefits to the area,en,PENDING
the new flat has ample living space,en,PENDING
the new government has fullen prey to corruption andfraud,en,PENDING
the new headmaster tightened discipline in the school,en,PENDING
the new health promotion clinic will provide free check-ups,en,PENDING
the new hotel blends perfectly with the immediate surroundings,en,PENDING
the new housekeeper came on the highestrecommendation,en,PENDING
the new houses have been built a traditional style,en,PENDING
the new houses have been built with aslonishing speed,en,PENDING
the new job had come at justthe right timefor him,en,PENDING
the new king was crouned immediately,en,PENDING
the new latw clecrly benefits those earning the most money,en,PENDING
the new law delegates many af thesepowers to school governors,en,PENDING
the new law is a jump into the unknown,en,PENDING
the new law rightly empha,en,PENDING
the new law threatens the livelihood of thousands of farmers,en,PENDING
the new legislation threatens individual liberty,en,PENDING
the new logo was unveiled in a blaze of publicity,en,PENDING
the new management decided to retrain the entire workforce,en,PENDING
the new manager showed a healthy disres,en,PENDING
the new model is fitted with a more powerful engine,en,PENDING
the new pouwer station produces vast amountsof energy,en,PENDING
the new procedures should reduce duplication of medical careand treatment,en,PENDING
the new prodcts are far superior to the old ones,en,PENDING
the new products have been very heavily promoted,en,PENDING
the new project will reclaim the land from the sea,en,PENDING
the new regulations are actually a great hindrance to teachers,en,PENDING
the new regulations come into effect next month,en,PENDING
the new regulations will put many small sfirmsout of business,en,PENDING
the new ring road should reducecity centretraffic,en,PENDING
the new road should help ease traffic problems,en,PENDING
the new roads will be financed privately,en,PENDING
the new rules will create alotof antagonism,en,PENDING
the new safety test came into force last month,en,PENDING
the new scheme is still under evaluation,en,PENDING
the new service helped boost pre-taxprofits by 10%,en,PENDING
the new signs wilk be very confusing for tourists,en,PENDING
the new sitcom has been a smash hit with viewers,en,PENDING
the new software incorporates many bug fixes and product improvements,en,PENDING
the new syllabus allows students greater jreedom of choice,en,PENDING
the new system will be introduced an a trial basis,en,PENDING
the new system will not become fully operativeuntil next year,en,PENDING
the new system will takequitea bitof getting used 10,en,PENDING
the new tax could wreak havoc among smaller companies,en,PENDING
the new tax system is advantageous to higher-rate taxpayers,en,PENDING
the new taxes provoked the population to open rebellion,en,PENDING
the new teacher was universally disliked,en,PENDING
the new vaccineis still under development,en,PENDING
the newcomers lacked immunity against local strains of the disease,en,PENDING
the newly married couple left for their honeymoon in spain,en,PENDING
the newly-weds set off in chauffeur-driven limousine,en,PENDING
the news broke while we were on holiday,en,PENDING
the news brought no solace to the grieving relations,en,PENDING
the news came as @ welcome relief to brian,en,PENDING
the news caused a wave of optimism,en,PENDING
the news caused tremendous excitement among scientists,en,PENDING
the news had shocked her deeply,en,PENDING
the news has been greeted with alarm,en,PENDING
the news has caused great excitement among sclentists,en,PENDING
the news isread by harriet daly,en,PENDING
the news jilled me with gloom,en,PENDING
the news le us all speechiess,en,PENDING
the news of the assassination shook the world,en,PENDING
the news paper lounched an appeal fund for victimsof thedisaser,en,PENDING
the news senta chill dewn her spine,en,PENDING
the news sparked a wave of euphoria acrossthe country,en,PENDING
the news spread like wildfire,en,PENDING
the news t us all speechiess,en,PENDING
the news was greeted with great delight,en,PENDING
the news was greeted with widespread dismay,en,PENDING
the news was greeted withastonishment,en,PENDING
the news was received with dismay,en,PENDING
the news wasgreeted withastonishment,en,PENDING
the newsaluays contains several film reports,en,PENDING
the newspaper claimed there were widespread irregularities in the election,en,PENDING
the newspaper covers broad spectrum of opinion,en,PENDING
the newspaper declined to identify the source of the allegations,en,PENDING
the newspaper did not see it to publish my letter,en,PENDING
the newspaper gives priority to home news over international news,en,PENDING
the newspaper has a clear bias towards the consercative parts,en,PENDING
the newspaper hasa dailycirculation of 20 000,en,PENDING
the newspaper sceks ta be independent of political dogma,en,PENDING
the newspaper was directly challenging the governments legitimacy,en,PENDING
the newspaper was freefrom political bias,en,PENDING
the newspapers are sent out via a national distribution network,en,PENDING
the newstamps are now on sale at main post offices,en,PENDING
the next contract will be of shorter duration,en,PENDING
the next day,en,PENDING
the next few days were a mad whirl of parties,en,PENDING
the next instalment is not due until july,en,PENDING
the next meeting will address the problem of truancy,en,PENDING
the next programme will follow shortly,en,PENDING
the next witness took the stand,en,PENDING
the nextepisode hasnotyet been filmed,en,PENDING
the niagara fallsarea truly awesomesight,en,PENDING
the night air wafted gently over them,en,PENDING
the night air was sqft and unseasonably warm,en,PENDING
the nnew company is still in its infancy,en,PENDING
the nobles had @ virtual veto against peasant candidates,en,PENDING
the nofice about his resignation wentup this morning,en,PENDING
the noise began to lessen,en,PENDING
the noise destroyed the intimacy of their conversation,en,PENDING
the noise had kept her awake,en,PENDING
the noise was hardly conducive to a good nights sleep,en,PENDING
the noise was rather off-putting,en,PENDING
the noisereallyspoilt her enjoyment in living there,en,PENDING
the not-so-distant future,en,PENDING
the notice is in accordance with regulation 7,en,PENDING
the notice was addressedto her last known place of residence,en,PENDING
the notion of abuse has wider connotations than the physical,en,PENDING
the notion of,en,PENDING
the noun is followed by an intransitiveverb,en,PENDING
the novel has just come outin paperback,en,PENDING
the novel is about educatior in its sensitivity widestsense,en,PENDING
the novel is an extended meditation on ar loveand loss,en,PENDING
the novel provides a powerful social commentary on post-war germany,en,PENDING
the novel suffers from a lock of structure,en,PENDING
the novel was expected to sell between 1000and 1 500copies,en,PENDING
the novel was set ina smallvillage in france,en,PENDING
the novelis based on his experiences in the war,en,PENDING
the novels are all loosely based on the authors life,en,PENDING
the novelty of her new job soon wore aff,en,PENDING
the novetist draws heauily on ker personalexperiences,en,PENDING
the nuclear plant provides a fifthaof the notionsenergy supplies,en,PENDING
the nuclear project was cloaked in a shroud of secrecy,en,PENDING
the num ber can beup toeight digits long,en,PENDING
the number of boys at the school fluctuates around 100,en,PENDING
the number of quarrels among children decreases with age,en,PENDING
the number of soldiers enlisting has follen dromatically,en,PENDING
the number of unemployed fluctuates between tuwo and three million,en,PENDING
the number of,en,PENDING
the number thirteen s traditionally considered unlucky,en,PENDING
the numbers are relatively low tn percentage terms,en,PENDING
the nuns established a convent here 1692,en,PENDING
the nuns wont refuse you shelter,en,PENDING
the nurse pricked myfinger to get some blood,en,PENDING
the nurse produced a thermometer and took my temperature,en,PENDING
the nurse was handling his fragile emotions very carefully,en,PENDING
the nurse will administer the correct dose,en,PENDING
the nurses come round togive the patients their drugs,en,PENDING
the nurses murder trial continues,en,PENDING
the oar struck against something hard,en,PENDING
the object had clearly fullen jfroma considerable height,en,PENDING
the object was a dim blur in the moonlight,en,PENDING
the oboe plays the main theme,en,PENDING
the occasional mortar burstnear our truck,en,PENDING
the odds against their survival have lengthened,en,PENDING
the odds on the outsider were 100-1,en,PENDING
the odds wereslightly loaded against us,en,PENDING
the offence carriesa maximum fine of 500,en,PENDING
the offer is only avatlable for a limited period,en,PENDING
the offer is onty avatlable while stockslast,en,PENDING
the offer isonly applicable for journeys made during theweek,en,PENDING
the office is just down the corridor on the left,en,PENDING
the office telephones were all out of order,en,PENDING
the officer clicked his heels together and saluted,en,PENDING
the officer gesticulated fowards the refugees,en,PENDING
the officer grabbed him by the arm grabbed his arm,en,PENDING
